lum,pscale,CE
21.6,0.6137820914517894,no
21.6,0.5871905298293449,no
21.6,0.5859952325420037,no
21.6,0.6127679953215799,no
21.6,0.6161014413604724,no
21.6,0.6180786767489977,no
21.6,0.6041123423127761,no
21.6,0.6048229904987047,no
21.6,0.5966596869162515,no
21.6,0.6174800309723607,no
21.6,0.6030501059243919,no
21.6,0.582843072742843,no
21.6,0.5969774650867686,no
21.6,0.5935273621091866,no
21.6,0.5975423792030432,no
21.6,0.6162006279043157,no
21.6,0.6178210230053122,no
21.6,0.5982171164318031,no
21.6,0.6153144992697018,no
21.6,0.5879169014816629,no
21.6,0.6030078180981843,no
21.6,0.5948342793523056,no
21.6,0.6056591054786079,no
21.6,0.5954278157163588,no
21.6,0.5987804022543254,no
21.6,0.5966224643433743,no
21.6,0.603213243044608,no
21.6,0.6121373549573368,no
21.6,0.6116777788400124,no
21.6,0.6087979450315122,no
21.6,0.6029099860713872,no
21.6,0.5988187513884342,no
21.6,0.5934139406286365,no
21.6,0.6002980368761941,no
21.6,0.6075637339178674,no
21.6,0.5955099506260737,no
21.6,0.6294232049147278,no
21.6,0.5967320696344486,no
21.6,0.5970009334615046,no
21.6,0.5932094062992456,no
21.6,0.6010034567929406,no
21.6,0.6060500080219011,no
21.6,0.6042101736119049,no
21.6,0.6026893810679129,no
21.6,0.6015453357100214,no
21.6,0.5987146686807863,no
21.6,0.591347259365653,no
21.6,0.606607462301427,no
21.6,0.6108044244920996,no
21.6,0.6293333089446128,no
21.6,0.5992309602623561,no
21.6,0.5979856180942048,no
21.6,0.5945207577473358,no
21.6,0.6340368085909153,no
21.6,0.5984322120636048,no
21.6,0.6069511664011696,no
21.6,0.597820282778216,no
21.6,0.6263569419517246,no
28.8,0.6920923206209123,no
28.8,0.6935182768966471,no
28.8,0.6997393665937386,no
28.8,0.6934326220993225,no
28.8,0.6860550011162915,no
28.8,0.6892180352486257,no
28.8,0.6753723122092129,no
28.8,0.67756948281336,no
28.8,0.6921925096244652,no
28.8,0.7005764368117675,no
28.8,0.6930422904053304,no
28.8,0.6812064953685587,no
28.8,0.7055388997417197,no
28.8,0.6852163358429483,no
28.8,0.7003494946181257,no
28.8,0.6865513348719423,no
28.8,0.6817724796697193,no
28.8,0.6957773088371643,no
28.8,0.6927936378428851,no
28.8,0.7149487595511693,no
28.8,0.6962824076441202,no
28.8,0.6839544888718819,no
28.8,0.6925182922534628,no
28.8,0.691421474143236,no
28.8,0.6922376255147504,no
28.8,0.6894015446931684,no
28.8,0.6810411115412953,no
28.8,0.687215939294569,no
28.8,0.6818027524389358,no
28.8,0.6950213340932457,no
28.8,0.6778873171194955,no
28.8,0.6843807494274038,no
28.8,0.6818914286538026,no
28.8,0.6736103336328182,no
28.8,0.700993029514133,no
28.8,0.705266958547292,no
28.8,0.6976644123306806,no
28.8,0.6985818395892535,no
28.8,0.7156642560393375,no
28.8,0.704185663686145,no
28.8,0.6836258290207607,no
28.8,0.6922031860321942,no
28.8,0.6882831557336206,no
28.8,0.6684845162832169,no
28.8,0.6718354827572629,no
28.8,0.7013476060620316,no
28.8,0.6932375478195358,no
28.8,0.7061373972383433,no
28.8,0.6989877263100188,no
28.8,0.6872892165860457,no
28.8,0.6889371600963079,no
28.8,0.7080176890721098,no
28.8,0.7030071285181515,no
28.8,0.6881058881319837,no
28.8,0.6818654604681503,no
28.8,0.6843183866341999,no
28.8,0.6943509978550074,no
28.8,0.697293670976214,no
28.8,0.706992276335985,no
28.8,0.6855974322355287,no
28.8,0.6854377704628076,no
28.8,0.685448591370792,no
28.8,0.6738939428638937,no
28.8,0.6845909747403711,no
28.8,0.6880149970880423,no
28.8,0.6832003813566367,no
28.8,0.6862681992350459,no
28.8,0.6862723356581795,no
28.8,0.6931203700204075,no
28.8,0.6966274610863806,no
28.8,0.6999994927661102,no
28.8,0.7035462722928535,no
28.8,0.6923033200705838,no
28.8,0.6879214508493576,no
28.8,0.6865925160415813,no
28.8,0.6904201952201886,no
28.8,0.6817788284205248,no
28.8,0.682966750762384,no
28.8,0.7078221840559147,no
28.8,0.6832212423275308,no
28.8,0.6687353244375364,no
28.8,0.691911568550973,no
28.8,0.6727387406600316,no
28.8,0.6881208897810391,no
28.8,0.6990221136307854,no
28.8,0.685345850576887,no
28.8,0.692733890307673,no
28.8,0.6793976834537576,no
28.8,0.6669718652212878,no
28.8,0.6829687741357671,no
28.8,0.6946958625641892,no
28.8,0.7085029684018983,no
28.8,0.6886026008785323,no
28.8,0.6794646408583515,no
28.8,0.685097563364897,no
28.8,0.7132448234842074,no
28.8,0.686601871938865,no
28.8,0.6838539985275494,no
28.8,0.6937803349955396,no
28.8,0.712592890709604,no
36.1,0.7591820518019567,no
36.1,0.7713503472235441,no
36.1,0.7671077293989689,no
36.1,0.7660120811334671,no
36.1,0.7641057974107263,no
36.1,0.7669076285163472,no
36.1,0.7545980272393011,no
36.1,0.7616842112694635,no
36.1,0.7622928144393412,no
36.1,0.760945666559779,no
36.1,0.7751104881441642,no
36.1,0.7658218050711605,no
36.1,0.776220598672072,no
36.1,0.7695294601854165,no
36.1,0.7775294184505717,no
36.1,0.7644330237931669,no
36.1,0.7660958115042839,no
36.1,0.7670807279113632,no
36.1,0.7736379735662977,no
36.1,0.7887754182285215,no
36.1,0.7574559634614025,no
36.1,0.7552882823611554,no
36.1,0.7661715696030651,no
36.1,0.7698433302157379,no
36.1,0.7668670081851664,no
36.1,0.7612974968050471,no
36.1,0.749920183045719,no
36.1,0.765762450053545,no
36.1,0.766636782199652,no
36.1,0.7673237714131115,no
36.1,0.7415021455839006,no
36.1,0.7637761225435603,no
36.1,0.7660035889890697,no
36.1,0.7711724537628142,no
36.1,0.7597164999566952,no
36.1,0.7808609361826215,no
36.1,0.770364350968686,no
36.1,0.7643969206835277,no
36.1,0.7803705606702999,no
36.1,0.7737414587761964,no
36.1,0.7648377831846186,no
36.1,0.7650831875308771,no
36.1,0.7642515119077116,no
36.1,0.746661952526243,no
36.1,0.7409779493877785,no
36.1,0.7748398985672981,no
36.1,0.7555062385660741,no
36.1,0.7810975510433776,no
36.1,0.7682733662639556,no
36.1,0.7813347781426206,no
36.1,0.7602780690161052,no
36.1,0.7840031035740714,no
36.1,0.7725221005571901,no
36.1,0.7650645956741673,no
36.1,0.7604983970981569,no
36.1,0.7720121940443552,no
36.1,0.7568034882220535,no
36.1,0.7759240579908084,no
36.1,0.7753915013951003,no
36.1,0.7529367978626448,no
36.1,0.7688549481822956,no
36.1,0.7581435456627429,no
36.1,0.7646616381066452,no
36.1,0.7604243311905926,no
36.1,0.7562459530258285,no
36.1,0.7454241101854469,no
36.1,0.7590700762174456,no
36.1,0.7551376647949569,no
36.1,0.7728132859466067,no
36.1,0.7677832028231623,no
36.1,0.7689915160010805,no
36.1,0.7638468186879338,no
36.1,0.7721385752342154,no
36.1,0.7736152841148549,no
36.1,0.750886976987843,no
36.1,0.7596845628260861,no
36.1,0.7509926305365909,no
36.1,0.7581551547961414,no
36.1,0.7790707044457069,no
36.1,0.7610042769794344,no
36.1,0.743385104298549,no
36.1,0.7687371801234137,no
36.1,0.7610969385208706,no
36.1,0.7742342332764512,no
36.1,0.7717895343838684,no
36.1,0.7647521675457758,no
36.1,0.7750553866169035,no
36.1,0.7462016600527138,no
36.1,0.7526204393495264,no
36.1,0.7701231039245714,no
36.1,0.7705735934405062,no
36.1,0.7766201039227404,no
36.1,0.7685162917893823,no
36.1,0.7599352082005626,no
36.1,0.7674658991889045,no
36.1,0.7782667351598324,no
36.1,0.7693786288653385,no
36.1,0.7683127132747262,no
36.1,0.777125780395852,no
36.1,0.7820753705446981,no
43.3,0.8268465746262793,no
43.3,0.8389336375446959,no
43.3,0.8434636726828151,no
43.3,0.8182539807763148,no
43.3,0.8162510382448375,no
43.3,0.8365786135599472,no
43.3,0.8122141360562953,no
43.3,0.8200986173784636,no
43.3,0.8375521436983624,no
43.3,0.8341737619876755,no
43.3,0.8272396042322152,no
43.3,0.8341895052414714,no
43.3,0.8280131330238407,no
43.3,0.836558555447516,no
43.3,0.839003643965808,no
43.3,0.8164179354483133,no
43.3,0.8223113693374795,no
43.3,0.8481003409760665,no
43.3,0.8328781426669271,no
43.3,0.8352822725437578,no
43.3,0.8349114065784262,no
43.3,0.8224503995201554,no
43.3,0.8429202734902079,no
43.3,0.8414542411283649,no
43.3,0.8299728390187951,no
43.3,0.8366512425554236,no
43.3,0.8180291706475034,no
43.3,0.8418110861042494,no
43.3,0.8400121218795091,no
43.3,0.8306236642367206,no
43.3,0.8217838083331105,no
43.3,0.8298616634733764,no
43.3,0.832454060020507,no
43.3,0.8341608947518158,no
43.3,0.8299514485123632,no
43.3,0.8417194757904761,no
43.3,0.8368755314525489,no
43.3,0.8369110796768044,no
43.3,0.8530614781332427,no
43.3,0.8399580037277559,no
43.3,0.8304261821021213,no
43.3,0.8289561654876814,no
43.3,0.8382301348689662,no
43.3,0.8225115290282582,no
43.3,0.8069950003059987,no
43.3,0.8396594158930389,no
43.3,0.8277176095434612,no
43.3,0.8455759325311796,no
43.3,0.8321941301033903,no
43.3,0.8438657868077838,no
43.3,0.8375281328297187,no
43.3,0.8446571913115942,no
43.3,0.8402941488246399,no
43.3,0.8326945069835073,no
43.3,0.8105224881778095,no
43.3,0.8332505103074896,no
43.3,0.8233166650593756,no
43.3,0.838849521854154,no
43.3,0.8446403108193965,no
43.3,0.81899492084207,no
43.3,0.8301082471809967,no
43.3,0.8287489705719656,no
43.3,0.8262241507061431,no
43.3,0.8318496549833247,no
43.3,0.8255569843938051,no
43.3,0.8169556668582282,no
43.3,0.8312507452529521,no
43.3,0.8262259417298315,no
43.3,0.8337115812881308,no
43.3,0.8409963447105798,no
43.3,0.8383294823791363,no
43.3,0.8399678619860329,no
43.3,0.8218488027190243,no
43.3,0.833512999735942,no
43.3,0.8169857661834842,no
43.3,0.8298517939659443,no
43.3,0.8232789953410738,no
43.3,0.8260627605872608,no
43.3,0.8502632500937333,no
43.3,0.828527626159232,no
43.3,0.8239018600829381,no
43.3,0.8408142889805339,no
43.3,0.8151317487932275,no
43.3,0.8288122223604936,no
43.3,0.8520760967021634,no
43.3,0.8279678404924208,no
43.3,0.8383464846533654,no
43.3,0.8172811722912956,no
43.3,0.8249337540745699,no
43.3,0.8413069649890338,no
43.3,0.8377412876231469,no
43.3,0.8355770218954284,no
43.3,0.8239594740146814,no
43.3,0.8254549905180452,no
43.3,0.8281870848398197,no
43.3,0.855548098895961,no
43.3,0.825064694620035,no
43.3,0.8260251869739927,no
43.3,0.8382369728238152,no
43.3,0.8495132328731073,no
50.5,0.891885397501734,no
50.5,0.8944644165843693,no
50.5,0.8960899175060155,no
50.5,0.888739641490237,no
50.5,0.8728813013490708,no
50.5,0.8852890659687581,no
50.5,0.8828685162712532,no
50.5,0.8773097143885832,no
50.5,0.9027112628994569,no
50.5,0.8983186509772842,no
50.5,0.9091335158595799,no
50.5,0.8957009952086706,no
50.5,0.9042955665966403,no
50.5,0.8914972645299896,no
50.5,0.9027352379952929,no
50.5,0.8838026882124317,no
50.5,0.8917202988054556,no
50.5,0.9120827216244439,no
50.5,0.8884578449311384,no
50.5,0.9049743598193918,no
50.5,0.8956397399001699,no
50.5,0.8681434361763749,no
50.5,0.8866450735128657,no
50.5,0.8873408665066581,no
50.5,0.8918080259512953,no
50.5,0.9005608523906987,no
50.5,0.8699076227732581,no
50.5,0.8920191616004942,no
50.5,0.8836248223250237,no
50.5,0.8912190173551071,no
50.5,0.8681755965666551,no
50.5,0.8897638322836748,no
50.5,0.8932752153812882,no
50.5,0.9000670485274301,no
50.5,0.8969694797651105,no
50.5,0.896151820899928,no
50.5,0.8802474335517111,no
50.5,0.9000518876249206,no
50.5,0.9108703033696559,no
50.5,0.9072548677232493,no
50.5,0.8973673153440276,no
50.5,0.8803324252386712,no
50.5,0.9044229738508748,no
50.5,0.8708787517922715,no
50.5,0.8678080658493784,no
50.5,0.8987208331781634,no
50.5,0.8928818771067907,no
50.5,0.915396412880537,no
50.5,0.8915658571965748,no
50.5,0.8999663464995854,no
50.5,0.9007103324169409,no
50.5,0.9127182303362867,no
50.5,0.9010425344092461,no
50.5,0.8985481312659912,no
50.5,0.8754779569327187,no
50.5,0.905573348043221,no
50.5,0.8779621908684608,no
50.5,0.8993006068338821,no
50.5,0.9194943424616163,no
50.5,0.8850576194565647,no
50.5,0.8885812852097155,no
50.5,0.874723495479766,no
50.5,0.8764092989356553,no
50.5,0.8757903602386634,no
50.5,0.8839725637997309,no
50.5,0.8903949828225657,no
50.5,0.8770986823044405,no
50.5,0.8733994394058544,no
50.5,0.9030588298611492,no
50.5,0.8923497776012834,no
50.5,0.9018921565633743,no
50.5,0.8952799932899996,no
50.5,0.8851220737471014,no
50.5,0.8964979391785554,no
50.5,0.8847503742169296,no
50.5,0.885532945323133,no
50.5,0.8834676144560474,no
50.5,0.8868125823357735,no
50.5,0.922499086608808,no
50.5,0.8804186857607841,no
50.5,0.8721131469979835,no
50.5,0.9019437006067241,no
50.5,0.8933552290764453,no
50.5,0.8897874124486388,no
50.5,0.9049625443858095,no
50.5,0.884396775963193,no
50.5,0.9024514754529717,no
50.5,0.866389127525292,no
50.5,0.8913968237804554,no
50.5,0.895125314236378,no
50.5,0.9083049221094718,no
50.5,0.9037209920811214,no
50.5,0.872064327673955,no
50.5,0.893578185066561,no
50.5,0.8926199024258656,no
50.5,0.9095363710814587,no
50.5,0.8843963818696289,no
50.5,0.8885432956927198,no
50.5,0.8989987373035518,no
50.5,0.9066873090211798,no
57.7,0.9444518169605775,no
57.7,0.9405135437646981,no
57.7,0.9709566561697666,no
57.7,0.9340457481320726,no
57.7,0.9457576699565585,no
57.7,0.9334241112410298,no
57.7,0.9279746578236042,no
57.7,0.9371806077185654,no
57.7,0.948522521270215,no
57.7,0.947052119598305,no
57.7,0.9561177880937314,no
57.7,0.9610606990499865,no
57.7,0.9573103612997961,no
57.7,0.9690729291139603,no
57.7,0.9480641868286114,no
57.7,0.937238649750568,no
57.7,0.9467015453649853,no
57.7,0.9609212603478308,no
57.7,0.9502896277976423,no
57.7,0.9728175122687965,no
57.7,0.9603432872558985,no
57.7,0.9355785769916112,no
57.7,0.9471062257746139,no
57.7,0.9386454498117667,no
57.7,0.9401478082666774,no
57.7,0.9520211467521938,no
57.7,0.9216745520318775,no
57.7,0.9430784711330947,no
57.7,0.944591503092113,no
57.7,0.9540177960336313,no
57.7,0.9263290993259512,no
57.7,0.9398657846692473,no
57.7,0.9517633242933503,no
57.7,0.9444402379631184,no
57.7,0.9401871816494818,no
57.7,0.9522955275004917,no
57.7,0.9476463069221396,no
57.7,0.9547239353646496,no
57.7,0.9591249766684546,no
57.7,0.9585828371662659,no
57.7,0.956203020059593,no
57.7,0.9370801197859207,no
57.7,0.9443802154844836,no
57.7,0.936030799323003,no
57.7,0.9281313043783824,no
57.7,0.9545301239223958,no
57.7,0.9300869021595981,no
57.7,0.9675515497068798,no
57.7,0.94178811040416,no
57.7,0.9667239453918455,no
57.7,0.9470761553720671,no
57.7,0.9549718547604598,no
57.7,0.9601189595920036,no
57.7,0.9551873117054456,no
57.7,0.9403995710902365,no
57.7,0.9555777617896509,no
57.7,0.9535962648369952,no
57.7,0.9436102965183543,no
57.7,0.9625782944561552,no
57.7,0.9411252967032442,no
57.7,0.9515864064286654,no
57.7,0.9259346163439593,no
57.7,0.9297562959863381,no
57.7,0.9435790296910281,no
57.7,0.944190407763003,no
57.7,0.9263410771288734,no
57.7,0.9250997990708271,no
57.7,0.9283454079859851,no
57.7,0.9430311518620617,no
57.7,0.9553006831942366,no
57.7,0.9550226467862224,no
57.7,0.9431007375275334,no
57.7,0.9500498060977006,no
57.7,0.9474438699110516,no
57.7,0.9352327129342476,no
57.7,0.9483601113702371,no
57.7,0.9250584767461282,no
57.7,0.9386786486295777,no
57.7,0.968335045496155,no
57.7,0.9390961252031099,no
57.7,0.9317583283406815,no
57.7,0.9508732095975558,no
57.7,0.953246240660217,no
57.7,0.9528728915378744,no
57.7,0.9638686276687346,no
57.7,0.9516844668530486,no
57.7,0.9461621641932273,no
57.7,0.9362367264944957,no
57.7,0.9408329324270531,no
57.7,0.9421613673422962,no
57.7,0.9671198477357988,no
57.7,0.9815656796226757,no
57.7,0.9380943910756201,no
57.7,0.9611373618814528,no
57.7,0.9616237645385808,no
57.7,0.9599488257946143,no
57.7,0.9425550168356,no
57.7,0.9579920355405162,no
57.7,0.9428128670233504,no
57.7,0.9531205329376755,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
65.0,1.0,no
